,name,role,area,profile,home
0,Alaa Alameldeen, Associate Professor,"""Computer architecture, computer systems, memory systems/security""",/computing/people/faculty/alaa-alameldeen.html,http://www.cs.sfu.ca/~alaa/alaa_home.shtml
1,Ali Mahdavi-Amiri, Assistant Professor Of Professional Practice,"""Visual computing, computer graphics, artificial intelligence""",/computing/people/faculty/ali-mahdavi-amiri.html,https://sites.google.com/site/alimahdaviamiri/
2,Anders Miltner,,"""Programming Languages""",/computing/people/faculty/anders-miltner.html,https://www.cs.utexas.edu/~amiltner/
3,Andrea Tagliasacchi, Associate Professor,"""Computer Vision, Computer Graphics, Deep Learning""",/computing/people/faculty/andrea-tagliasacchi.html,https://taiya.github.io
4,Andrei Bulatov, Professor,"""Constraint Satisfaction, Complexity of Computation""",/computing/people/faculty/andreibulatov.html,http://www.cs.sfu.ca/~abulatov/
5,Angel Chang, Assistant Professor,"""Natural Language Processing, Artificial Intelligence, Computer Graphics""",/computing/people/faculty/angelchang.html,http://angelxuanchang.github.io/
6,Angelica Lim, Assistant Professor Of Professional Practice,"""Human Robot Interaction""",/computing/people/faculty/angelicalim.html,https://www.rosielab.ca/
7,Anne Lavergne, Senior Lecturer,"""Instruction""",/computing/people/faculty/annelavergne.html,http://www.cs.sfu.ca/~alavergn/
8,Anoop Sarkar, Professor,"""Computational Linguistics; Machine Learning; Probabilistic Grammars and Formal language theory""",/computing/people/faculty/anoopsarkar.html,http://www.cs.sfu.ca/~anoop/
9,Arrvindh Shriraman, Associate Professor,"""Systems architecture, hardware-software interactions, parallelism, sychronization and imporoving software reliability within specialized fields.""",/computing/people/faculty/ArrvindhShriraman.html,http://www.cs.sfu.ca/~ashriram/
10,Bobby Chan, Lecturer,"""Instruction""",/computing/people/faculty/bobbychan.html#main_content_title,/computing/people/faculty/bobbychan.html#main_content_title
11,Brad Bart, Senior Lecturer,"""Instruction""",/computing/people/faculty/bradleybart.html,http://www.cs.sfu.ca/~bbart/
12,Brian Fraser, Senior Lecturer,"""Instruction""",/computing/people/faculty/brianfraser.html,http://www.cs.sfu.ca/~bfraser/
13,Cynthia Xie, Senior Lecturer,"""Mandarin Chinese Instruction for the Dual Degree Program""",/computing/people/faculty/cynthiaxie.html,
14,David Mitchell, Associate Professor,"""Constraint satisfaction, Algorithms for deduction and other reasoning tasks""",/computing/people/faculty/davidmitchell.html,http://www.cs.sfu.ca/~mitchell/
15,Diana Cukierman, University Lecturer,"""Instruction""",/computing/people/faculty/dianacukierman.html,
16,Eugene Fiume, Professor,"""Computer Graphics""",/computing/people/faculty/eugenefiume.html,
17,Eugenia Ternovska, Associate Professor,"""Logical in Computer Science, Descriptive Complexity""",/computing/people/faculty/EugeniaTernovska.html,http://www.cs.sfu.ca/~ter/
18,Fred Popowich, Professor,"""Computational Linguistics and Logic Programming""",/computing/people/faculty/fredpopowich.html,http://www.cs.sfu.ca/~popowich/
19,Ghassan Hamarneh, Professor,"""Medical Image Analysis (Computational/Artificial Intelligence, Computer Vision, Image Processing)""",/computing/people/faculty/ghassanhamarneh.html,http://www.cs.sfu.ca/~hamarneh/
20,Greg Baker, University Lecturer,"""Instruction""",/computing/people/faculty/gregbaker.html,http://www.cs.sfu.ca/~ggbaker/
21,Hang Ma, Assistant Professor,"""Artificial Intelligence, Robotics, Multi-Agent/Robot Systems, Machine Learning""",/computing/people/faculty/hangma.html,https://www.sfu.ca/~hangma/
22,Harinder Singh Khangura, Senior Lecturer,"""Instruction""",/computing/people/faculty/harindersinghkhangura.html,http://www.cs.sfu.ca/~hskhangu/
23,Hazra Imran, Limited-term Lecturer,"""Personalization and Adaptivity in Learning Systems, Game-based Learning""",/computing/people/faculty/hazra-imran.html,
24,Igor Shinkar, Assistant Professor,"""Computational complexity""",/computing/people/faculty/igorshinkar.html,
25,Janice Regan, Senior Lecturer,"""Instruction""",/computing/people/faculty/janiceregan.html,http://www.cs.sfu.ca/~jregan/
26,Jason Peng,,"""Reinforcement Learning, Computer Animation, Robotics""",/computing/people/faculty/jason-peng.html,https://xbpeng.github.io/
27,Jian Pei, Professor,"""Databases and Data Mining""",/computing/people/faculty/jianpei.html,http://www.cs.sfu.ca/~jpei/
28,Jiangchuan (Jc) Liu, Professor,"""Networking and multimedia communications""",/computing/people/faculty/jiangchuanliu.html,http://www.cs.sfu.ca/~jcliu/
29,Jiannan Wang, Associate Professor,"""Database Systems and Big Data""",/computing/people/faculty/jiannanwang.html,https://www.cs.sfu.ca/~jnwang/
30,John Edgar, Senior Lecturer,"""Instruction""",/computing/people/faculty/johnedgar.html,
31,Kangkang Yin, Associate Professor,"""Computer Animation, Computer Graphics, Humanoid Robotics, Machine Learning, Multimedia Analysis""",/computing/people/faculty/kangkangyin.html,http://www.cs.sfu.ca/~kkyin/
32,Kay C. Wiese, Professor,"""Computational Biology and Bioinformatics, Evolutionary Computation, Computational Intelligence and Machine Learning, Visualization""",/computing/people/faculty/kaywiese.html,http://www.cs.sfu.ca/~wiese/
33,Ke Li, Assistant Professor,"""Machine learning, Computer Vision""",/computing/people/faculty/ke-li.html,http://www.sfu.ca/~keli/
34,Ke Wang, Professor,"""Databases, Data Mining""",/computing/people/faculty/kewang.html,http://www.cs.sfu.ca/~wangk/
35,Keval Vora, Assistant Professor,"""Parallel & Distributed Computing, Irregular Big Data Processing and High Performance Computing""",/computing/people/faculty/kevalvora.html,http://www.cs.sfu.ca/~keval/
36,Lawrence Kim,,"""Human-Computer Interaction, Human-Robot Interaction""",/computing/people/faculty/lawrence-kim.html,https://www.lhkim.com/
37,Manolis Savva, Assistant Professor,"""Computer Graphics, Computer Vision, Deep Learning""",/computing/people/faculty/manolissavva.html,https://msavva.github.io/
38,Martin Ester, Professor,"""Databases and Data Mining""",/computing/people/faculty/martinester.html,https://sites.google.com/view/esterlab
39,Matt Amy, Assistant Professor,"""Quantum Computing""",/computing/people/faculty/matt-amy.html,https://www.cs.sfu.ca/~meamy/
40,Maxwell Libbrecht, Assistant Professor,"""Computational Biology and Machine Learning""",/computing/people/faculty/maxlibbrecht11.html,http://www.cs.sfu.ca/~maxwl/
41,Mo Chen, Assistant Professor,"""Robotics and Autonomous Systems""",/computing/people/faculty/mochen.html,https://sfumars.com/mo-chen/
42,Mohamed Hefeeda, Professor,"""Computer Networks, Multimedia Communications""",/computing/people/faculty/mohamedhefeeda.html,http://www.cs.sfu.ca/~mhefeeda/
43,Oliver Schulte, Professor,"""Machine Learning, Computational Logic, Computational Decision Theory""",/computing/people/faculty/oliverschulte.html,http://www.cs.sfu.ca/~oschulte/
44,Ouldooz Baghban Karimi, Limited-term Lecturer,"""Data & Networks""",/computing/people/faculty/ouldoozbaghbankarimi.html,https://www.cs.sfu.ca/~oba2
45,Parmit Chilana, Associate Professor,"""Human-Computer Interaction""",http://www.sfu.ca/computing/people/faculty/parmitchilana.html,http://hci.cs.sfu.ca/
46,Qianping Gu, Professor,"""Network Communications and Algorithms""",/computing/people/faculty/QianpingGu.html,http://www.cs.sfu.ca/~qgu/
47,Richard (Hao) Zhang, Professor,"""Computer Graphics; Geometric Modelling""",/computing/people/faculty/richardzhang.html,http://www.cs.sfu.ca/~haoz/
48,Robert D. Cameron, Professor,"""Software Engineering Languages; Electronic Publication""",/computing/people/faculty/robertdcameron.html,http://www.cs.sfu.ca/~cameron/
49,Ryan C.N. D'arcy, Professor,"""Neuroscience""",/computing/people/faculty/ryandarcy.html,
50,Saba Alimadadi, Assistant Professor,"""Software engineering""",/computing/people/faculty/sabaalimadadi.html,/computing/people/faculty/sabaalimadadi.html
51,Sharan Vaswani, Assistant Professor,"""Machine learning, Optimization, Reinforcement Learning""",/computing/people/faculty/sharan-vaswani.html,https://vaswanis.github.io/
52,Sheelagh Carpendale, Professor,"""Information Visualization""",/computing/people/faculty/sheelaghcarpendale.html,https://www.cs.sfu.ca/~sheelagh/
53,Steven Bergner,,"""Machine Learning""",/computing/people/faculty/stevenbergner.html,
54,Steven Ko, Associate Professor,"""Systems and Software Engineering""",/computing/people/faculty/steven-ko.html,https://www.cs.sfu.ca/~steveyko/.
55,Steven Pearce, Lecturer,"""Instruction, Computational Applied Mathematics""",/computing/people/faculty/stevenpearce.html,http://www.cs.sfu.ca/~stevenp/
56,Tao Wang, Assistant Professor,"""Machine Learning, Computer Security""",/computing/people/faculty/tao-wang.html,https://www.cs.sfu.ca/~taowang
57,Thomas C. Shermer, Professor,"""Computational Geometry and Computer Graphics""",/computing/people/faculty/thomasshermer.html,http://www.cs.sfu.ca/~shermer/
58,Tianzheng Wang, Assistant Professor,"""Database Systems, Parallel and Distributed Systems""",/computing/people/faculty/tianzhengwang.html,
59,Toby Donaldson, Senior Lecturer,"""Instruction""",/computing/people/faculty/tobydonaldson.html,
60,Uwe Glässer, Professor,"""Software Technology, Distributed Communication Architectures""",/computing/people/faculty/uweglasser.html,http://www.cs.sfu.ca/~glaesser/
61,Valentine Kabanets, Professor,"""Complexity of Computation, Automata and Logic""",/computing/people/faculty/valentinekabanets.html,http://www.cs.sfu.ca/~kabanets/
62,Victor Cheung, Limited-term Lecturer,"""Human-computer interaction, interface and interaction design""",/computing/people/faculty/victor-cheung.html,
63,William (Nick) Sumner, Associate Professor,"""Software Development, Debugging""",/computing/people/faculty/NickSumner.html,http://www.cs.sfu.ca/~wsumner/
64,Xing-Dong Yang, Associate Professor,"""Human-Computer Interaction""",/computing/people/faculty/xing-dong-yang.html,http://www.sfu.ca/~xingdong/
65,Yagiz Aksoy, Assistant Professor,"""Computational photography, computer graphics, computer vision and deep learning""",/computing/people/faculty/yagizaksoy.html,http://yaksoy.github.io/
66,Yasutaka Furukawa, Associate Professor,"""Computer Vision, Deep Learning, Computer Graphics & Computational Photography""",/computing/people/faculty/yasutakafurukawa1.html,http://www.cs.sfu.ca/~furukawa/
67,Yuepeng Wang, Assistant Professor,"""Programming Languages""",/computing/people/faculty/yuepeng-wang.html,
